address,dateCreated,pOrL,totalUsdcBuys,totalUsdcSells,usdcDifference,currentUsdcValue,leftoverUsdcIfSold,totalHexBuys,totalHexSells,stakedHex,paidOutHex,paidOutUsdcCurrentWorth,paidOutUsdcAtEndWorth,interestHex,interestUsdcCurrentWorth,hexDifference
0x000000000000006f6502b7f2bbac8c30a3f67e9a,2021-02-08 16:11:29.648739,PROFIT,1307772.861407457,1307772.861407457,0.0,1.1275163235812415e-10,1.1275163235812415e-10,261011829.43982939,261011829.43982938,0.0,0.0,0.0,0,0.0,0.0,1.06798553466796875E-8,0.0,0.0
0xe9519677e6ec8d2d6bfab92a059529fea6075d37,2021-02-08 16:11:29.648739,PROFIT,412602.8923160609,412602.8923160609,0.0,7.65994718033006e-11,7.65994718033006e-11,116301096.14425721,116301096.1442572,0.0,0.0,0.0,0,0.0,0.0,7.25551605224609375E-9,0.0,0.0
0xfcd12c9d27560a122048a43315b54872bcd59603,2021-02-08 16:11:29.648739,PROFIT,250719.96417654495,250719.96417654495,0.0,1.2102739903453161e-11,1.2102739903453161e-11,65670647.20110006,65670647.20110006,0.0,0.0,0.0,0,0.0,0.0,1.146373748779296875E-9,0.0,0.0
0xf48637eedf8c336e20e79f30ce57822dc0b715bb,2021-02-08 16:11:29.648739,LOSS,482884.6115561685,484991.7716676735,-2107.1601115050144,1.7429491956862252e-11,-2107.160111504997,127094754.77875212,127094754.77875212,0.0,0.0,0.0,0.0,0.0,0.0,1.6509246826171875E-9,10000000.0,10000000.0
0x0d563317df4a3372456690c8d6d2bb78c9cbeed0,2021-02-08 16:11:29.649740,PROFIT,658610.7107145868,526827.0048780103,-131783.70583657653,961487.6753005915,829703.969464015,158958518.10584243,67886228.72904246,0.0,23186060.64775751,244784.79353204786,95924.44266947647,0.0,0.0,91072289.37679997444599151611,67886228.72904246,67886228.72904246
0xa41712f212335659eee015073ae0a8f6c900c728,2021-02-08 16:11:34.738364,PROFIT,726290.3980657978,578383.1834367806,-147907.21462901717,1040748.5774616742,892841.3628326571,171996479.71665645,73416583.11480948,0.0,25163313.48703749,265659.4662665305,107591.53437593082,0.0,0.0,98579896.60184696671028137207,73416583.11480948,73416583.11480948
0x3dd3f995921c4d0e588e2c0373b64288eed40eb4,2021-02-08 16:11:34.738364,PROFIT,667299.9339644748,495407.0302568696,-171892.9037076052,955831.5625221164,783938.6588145111,158027744.75030327,67491203.41577338,0.0,23045337.91875653,243299.12571261587,98535.64269936486,0.0,0.0,90536541.33452989317752838135,67491203.41577338,67491203.41577338
0x7896eec23f8f8a1c5288893c898b8d1babf5c5ca,2021-02-08 16:11:34.738364,PROFIT,381146.19456444134,304522.8784358528,-76623.31612858851,544872.9309490656,468249.6148204771,90264819.74311229,38654355.54713101,0.0,12956108.64885027,136782.9761496948,55396.82243314856,0.0,0.0,51610464.19598128060010910034,38654355.54713101,38654355.54713101
0x1526be8e2e3e359f79d682a1214fc7df8b655292,2021-02-08 16:11:34.738364,PROFIT,621710.7430482265,488289.21698376257,-133421.5260644639,907380.0224301356,773958.4963656717,150052474.70824111,64105272.15918133,0.0,21841930.38987845,230594.2566981452,90363.56073178953,0.0,0.0,85947202.54905978337226867676,64105272.15918133,64105272.15918133
0x5f432c8ca9a57e9636d645634496af40a60d4796,2021-02-08 16:11:34.738364,PROFIT,704933.9203211642,553103.3212389174,-151830.59908224677,1009998.0685538924,858167.4694716457,166939362.73016516,71272159.9856345,0.0,24395042.75889614,257548.51570783847,104306.61617549499,0.0,0.0,95667202.74453065425125122070,71272159.9856345,71272159.9856345
